patent_id,wipo_field_id,wipo_sector_title,wipo_field_title
4299939,17,Chemistry,"Macromolecular chemistry, polymers"
4299934,17,Chemistry,"Macromolecular chemistry, polymers"
4299940,17,Chemistry,"Macromolecular chemistry, polymers"
4299941,17,Chemistry,"Macromolecular chemistry, polymers"
4299944,17,Chemistry,"Macromolecular chemistry, polymers"
4299945,17,Chemistry,"Macromolecular chemistry, polymers"
4299942,17,Chemistry,"Macromolecular chemistry, polymers"
4299938,17,Chemistry,"Macromolecular chemistry, polymers"
4299946,17,Chemistry,"Macromolecular chemistry, polymers"
4299947,17,Chemistry,"Macromolecular chemistry, polymers"
4299952,17,Chemistry,"Macromolecular chemistry, polymers"
4299950,17,Chemistry,"Macromolecular chemistry, polymers"
4299979,17,Chemistry,"Macromolecular chemistry, polymers"
4299993,17,Chemistry,"Macromolecular chemistry, polymers"
4300614,17,Chemistry,"Macromolecular chemistry, polymers"
4300615,17,Chemistry,"Macromolecular chemistry, polymers"
4300968,17,Chemistry,"Macromolecular chemistry, polymers"
4300976,17,Chemistry,"Macromolecular chemistry, polymers"
4300988,17,Chemistry,"Macromolecular chemistry, polymers"
4301017,17,Chemistry,"Macromolecular chemistry, polymers"
4301029,17,Chemistry,"Macromolecular chemistry, polymers"
4301034,17,Chemistry,"Macromolecular chemistry, polymers"
4301048,17,Chemistry,"Macromolecular chemistry, polymers"
4301051,17,Chemistry,"Macromolecular chemistry, polymers"
4301047,17,Chemistry,"Macromolecular chemistry, polymers"
4301057,17,Chemistry,"Macromolecular chemistry, polymers"
4301053,17,Chemistry,"Macromolecular chemistry, polymers"
4301056,17,Chemistry,"Macromolecular chemistry, polymers"
4301060,17,Chemistry,"Macromolecular chemistry, polymers"
4301058,17,Chemistry,"Macromolecular chemistry, polymers"
4301063,17,Chemistry,"Macromolecular chemistry, polymers"
4301059,17,Chemistry,"Macromolecular chemistry, polymers"
4301067,17,Chemistry,"Macromolecular chemistry, polymers"
4301062,17,Chemistry,"Macromolecular chemistry, polymers"
4301103,17,Chemistry,"Macromolecular chemistry, polymers"
4301108,17,Chemistry,"Macromolecular chemistry, polymers"
4301110,17,Chemistry,"Macromolecular chemistry, polymers"
4301187,17,Chemistry,"Macromolecular chemistry, polymers"
4301209,17,Chemistry,"Macromolecular chemistry, polymers"
4301215,17,Chemistry,"Macromolecular chemistry, polymers"
4301223,17,Chemistry,"Macromolecular chemistry, polymers"
4301240,17,Chemistry,"Macromolecular chemistry, polymers"
4301239,17,Chemistry,"Macromolecular chemistry, polymers"
4301255,17,Chemistry,"Macromolecular chemistry, polymers"
4301256,17,Chemistry,"Macromolecular chemistry, polymers"
4301262,17,Chemistry,"Macromolecular chemistry, polymers"
4301259,17,Chemistry,"Macromolecular chemistry, polymers"
4301254,17,Chemistry,"Macromolecular chemistry, polymers"
4301264,17,Chemistry,"Macromolecular chemistry, polymers"
4301257,17,Chemistry,"Macromolecular chemistry, polymers"
4301267,17,Chemistry,"Macromolecular chemistry, polymers"
4301258,17,Chemistry,"Macromolecular chemistry, polymers"
4301263,17,Chemistry,"Macromolecular chemistry, polymers"
4301261,17,Chemistry,"Macromolecular chemistry, polymers"
4301266,17,Chemistry,"Macromolecular chemistry, polymers"
4301268,17,Chemistry,"Macromolecular chemistry, polymers"
4301272,17,Chemistry,"Macromolecular chemistry, polymers"
4301270,17,Chemistry,"Macromolecular chemistry, polymers"
4301271,17,Chemistry,"Macromolecular chemistry, polymers"
4301273,17,Chemistry,"Macromolecular chemistry, polymers"
4301275,17,Chemistry,"Macromolecular chemistry, polymers"
4301274,17,Chemistry,"Macromolecular chemistry, polymers"
4301269,17,Chemistry,"Macromolecular chemistry, polymers"
4302215,17,Chemistry,"Macromolecular chemistry, polymers"
4302255,17,Chemistry,"Macromolecular chemistry, polymers"
4302252,17,Chemistry,"Macromolecular chemistry, polymers"
4302253,17,Chemistry,"Macromolecular chemistry, polymers"
4302272,17,Chemistry,"Macromolecular chemistry, polymers"
4302336,17,Chemistry,"Macromolecular chemistry, polymers"
4302345,17,Chemistry,"Macromolecular chemistry, polymers"
4302340,17,Chemistry,"Macromolecular chemistry, polymers"
4302370,17,Chemistry,"Macromolecular chemistry, polymers"
4302375,17,Chemistry,"Macromolecular chemistry, polymers"
4302373,17,Chemistry,"Macromolecular chemistry, polymers"
4302377,17,Chemistry,"Macromolecular chemistry, polymers"
4302380,17,Chemistry,"Macromolecular chemistry, polymers"
4302378,17,Chemistry,"Macromolecular chemistry, polymers"
4302379,17,Chemistry,"Macromolecular chemistry, polymers"
4302366,17,Chemistry,"Macromolecular chemistry, polymers"
4302383,17,Chemistry,"Macromolecular chemistry, polymers"
4302382,17,Chemistry,"Macromolecular chemistry, polymers"
4302392,17,Chemistry,"Macromolecular chemistry, polymers"
4302475,17,Chemistry,"Macromolecular chemistry, polymers"
4302484,17,Chemistry,"Macromolecular chemistry, polymers"
4302493,17,Chemistry,"Macromolecular chemistry, polymers"
4302504,17,Chemistry,"Macromolecular chemistry, polymers"
4302522,17,Chemistry,"Macromolecular chemistry, polymers"
4302524,17,Chemistry,"Macromolecular chemistry, polymers"
4302552,17,Chemistry,"Macromolecular chemistry, polymers"
4302550,17,Chemistry,"Macromolecular chemistry, polymers"
4302556,17,Chemistry,"Macromolecular chemistry, polymers"
4302553,17,Chemistry,"Macromolecular chemistry, polymers"
4302551,17,Chemistry,"Macromolecular chemistry, polymers"
4302558,17,Chemistry,"Macromolecular chemistry, polymers"
4302559,17,Chemistry,"Macromolecular chemistry, polymers"
4302555,17,Chemistry,"Macromolecular chemistry, polymers"
4302561,17,Chemistry,"Macromolecular chemistry, polymers"
4302557,17,Chemistry,"Macromolecular chemistry, polymers"
4302564,17,Chemistry,"Macromolecular chemistry, polymers"
4302563,17,Chemistry,"Macromolecular chemistry, polymers"
4302562,17,Chemistry,"Macromolecular chemistry, polymers"
4302554,17,Chemistry,"Macromolecular chemistry, polymers"
4302565,17,Chemistry,"Macromolecular chemistry, polymers"
4302566,17,Chemistry,"Macromolecular chemistry, polymers"
4302571,17,Chemistry,"Macromolecular chemistry, polymers"
4302568,17,Chemistry,"Macromolecular chemistry, polymers"
4302567,17,Chemistry,"Macromolecular chemistry, polymers"
4302576,17,Chemistry,"Macromolecular chemistry, polymers"
4302575,17,Chemistry,"Macromolecular chemistry, polymers"
4302594,17,Chemistry,"Macromolecular chemistry, polymers"
4303438,17,Chemistry,"Macromolecular chemistry, polymers"
4303451,17,Chemistry,"Macromolecular chemistry, polymers"
4303452,17,Chemistry,"Macromolecular chemistry, polymers"
4303479,17,Chemistry,"Macromolecular chemistry, polymers"
4303484,17,Chemistry,"Macromolecular chemistry, polymers"
4303488,17,Chemistry,"Macromolecular chemistry, polymers"
4303485,17,Chemistry,"Macromolecular chemistry, polymers"
4303494,17,Chemistry,"Macromolecular chemistry, polymers"
4303548,17,Chemistry,"Macromolecular chemistry, polymers"
4303560,17,Chemistry,"Macromolecular chemistry, polymers"
4303567,17,Chemistry,"Macromolecular chemistry, polymers"
4303566,17,Chemistry,"Macromolecular chemistry, polymers"
4303561,17,Chemistry,"Macromolecular chemistry, polymers"
4303564,17,Chemistry,"Macromolecular chemistry, polymers"
4303563,17,Chemistry,"Macromolecular chemistry, polymers"
4303562,17,Chemistry,"Macromolecular chemistry, polymers"
4303572,17,Chemistry,"Macromolecular chemistry, polymers"
4303571,17,Chemistry,"Macromolecular chemistry, polymers"
4303573,17,Chemistry,"Macromolecular chemistry, polymers"
4303565,17,Chemistry,"Macromolecular chemistry, polymers"
4303577,17,Chemistry,"Macromolecular chemistry, polymers"
4303575,17,Chemistry,"Macromolecular chemistry, polymers"
4303569,17,Chemistry,"Macromolecular chemistry, polymers"
4303576,17,Chemistry,"Macromolecular chemistry, polymers"
4303579,17,Chemistry,"Macromolecular chemistry, polymers"
4303581,17,Chemistry,"Macromolecular chemistry, polymers"
4303696,17,Chemistry,"Macromolecular chemistry, polymers"
4303710,17,Chemistry,"Macromolecular chemistry, polymers"
4303727,17,Chemistry,"Macromolecular chemistry, polymers"
4303735,17,Chemistry,"Macromolecular chemistry, polymers"
4303755,17,Chemistry,"Macromolecular chemistry, polymers"
4303756,17,Chemistry,"Macromolecular chemistry, polymers"
4303757,17,Chemistry,"Macromolecular chemistry, polymers"
4303759,17,Chemistry,"Macromolecular chemistry, polymers"
4303762,17,Chemistry,"Macromolecular chemistry, polymers"
4303767,17,Chemistry,"Macromolecular chemistry, polymers"
4303765,17,Chemistry,"Macromolecular chemistry, polymers"
4303763,17,Chemistry,"Macromolecular chemistry, polymers"
4303764,17,Chemistry,"Macromolecular chemistry, polymers"
4303769,17,Chemistry,"Macromolecular chemistry, polymers"
4303773,17,Chemistry,"Macromolecular chemistry, polymers"
4303766,17,Chemistry,"Macromolecular chemistry, polymers"
4303771,17,Chemistry,"Macromolecular chemistry, polymers"
4303770,17,Chemistry,"Macromolecular chemistry, polymers"
4303774,17,Chemistry,"Macromolecular chemistry, polymers"
4303777,17,Chemistry,"Macromolecular chemistry, polymers"
4303776,17,Chemistry,"Macromolecular chemistry, polymers"
4303768,17,Chemistry,"Macromolecular chemistry, polymers"
4303780,17,Chemistry,"Macromolecular chemistry, polymers"
4303775,17,Chemistry,"Macromolecular chemistry, polymers"
4303778,17,Chemistry,"Macromolecular chemistry, polymers"
4303784,17,Chemistry,"Macromolecular chemistry, polymers"
4303782,17,Chemistry,"Macromolecular chemistry, polymers"
4303781,17,Chemistry,"Macromolecular chemistry, polymers"
4303779,17,Chemistry,"Macromolecular chemistry, polymers"
4304569,17,Chemistry,"Macromolecular chemistry, polymers"
4304606,17,Chemistry,"Macromolecular chemistry, polymers"
4304625,17,Chemistry,"Macromolecular chemistry, polymers"
4304649,17,Chemistry,"Macromolecular chemistry, polymers"
4304685,17,Chemistry,"Macromolecular chemistry, polymers"
4304682,17,Chemistry,"Macromolecular chemistry, polymers"
4304684,17,Chemistry,"Macromolecular chemistry, polymers"
4304690,17,Chemistry,"Macromolecular chemistry, polymers"
4304694,17,Chemistry,"Macromolecular chemistry, polymers"
4304700,17,Chemistry,"Macromolecular chemistry, polymers"
4304701,17,Chemistry,"Macromolecular chemistry, polymers"
4304698,17,Chemistry,"Macromolecular chemistry, polymers"
4304695,17,Chemistry,"Macromolecular chemistry, polymers"
4304703,17,Chemistry,"Macromolecular chemistry, polymers"
4304704,17,Chemistry,"Macromolecular chemistry, polymers"
4304702,17,Chemistry,"Macromolecular chemistry, polymers"
4304708,17,Chemistry,"Macromolecular chemistry, polymers"
4304706,17,Chemistry,"Macromolecular chemistry, polymers"
4304699,17,Chemistry,"Macromolecular chemistry, polymers"
4304709,17,Chemistry,"Macromolecular chemistry, polymers"
4304711,17,Chemistry,"Macromolecular chemistry, polymers"
4304712,17,Chemistry,"Macromolecular chemistry, polymers"
4304710,17,Chemistry,"Macromolecular chemistry, polymers"
4304729,17,Chemistry,"Macromolecular chemistry, polymers"
4304796,17,Chemistry,"Macromolecular chemistry, polymers"
4304801,17,Chemistry,"Macromolecular chemistry, polymers"
4304797,17,Chemistry,"Macromolecular chemistry, polymers"
4304804,17,Chemistry,"Macromolecular chemistry, polymers"
4304805,17,Chemistry,"Macromolecular chemistry, polymers"
4304820,17,Chemistry,"Macromolecular chemistry, polymers"
4304838,17,Chemistry,"Macromolecular chemistry, polymers"
4304874,17,Chemistry,"Macromolecular chemistry, polymers"
4304878,17,Chemistry,"Macromolecular chemistry, polymers"
4304881,17,Chemistry,"Macromolecular chemistry, polymers"
4304876,17,Chemistry,"Macromolecular chemistry, polymers"
4304884,17,Chemistry,"Macromolecular chemistry, polymers"
4304877,17,Chemistry,"Macromolecular chemistry, polymers"
4304885,17,Chemistry,"Macromolecular chemistry, polymers"
4304879,17,Chemistry,"Macromolecular chemistry, polymers"
4304883,17,Chemistry,"Macromolecular chemistry, polymers"
4304886,17,Chemistry,"Macromolecular chemistry, polymers"
4304887,17,Chemistry,"Macromolecular chemistry, polymers"
4304892,17,Chemistry,"Macromolecular chemistry, polymers"
4304891,17,Chemistry,"Macromolecular chemistry, polymers"
4304890,17,Chemistry,"Macromolecular chemistry, polymers"
4304888,17,Chemistry,"Macromolecular chemistry, polymers"
4304889,17,Chemistry,"Macromolecular chemistry, polymers"
4304896,17,Chemistry,"Macromolecular chemistry, polymers"
4304901,17,Chemistry,"Macromolecular chemistry, polymers"
4304897,17,Chemistry,"Macromolecular chemistry, polymers"
4304905,17,Chemistry,"Macromolecular chemistry, polymers"
4304902,17,Chemistry,"Macromolecular chemistry, polymers"
4304900,17,Chemistry,"Macromolecular chemistry, polymers"
4304923,17,Chemistry,"Macromolecular chemistry, polymers"
4305719,17,Chemistry,"Macromolecular chemistry, polymers"
4305796,17,Chemistry,"Macromolecular chemistry, polymers"
4305823,17,Chemistry,"Macromolecular chemistry, polymers"
4305824,17,Chemistry,"Macromolecular chemistry, polymers"
4305829,17,Chemistry,"Macromolecular chemistry, polymers"
4305835,17,Chemistry,"Macromolecular chemistry, polymers"
4305833,17,Chemistry,"Macromolecular chemistry, polymers"
4305840,17,Chemistry,"Macromolecular chemistry, polymers"
4305841,17,Chemistry,"Macromolecular chemistry, polymers"
4305853,17,Chemistry,"Macromolecular chemistry, polymers"
4305854,17,Chemistry,"Macromolecular chemistry, polymers"
4305851,17,Chemistry,"Macromolecular chemistry, polymers"
4305855,17,Chemistry,"Macromolecular chemistry, polymers"
4305859,17,Chemistry,"Macromolecular chemistry, polymers"
4305860,17,Chemistry,"Macromolecular chemistry, polymers"
4305857,17,Chemistry,"Macromolecular chemistry, polymers"
4305861,17,Chemistry,"Macromolecular chemistry, polymers"
4305858,17,Chemistry,"Macromolecular chemistry, polymers"
4305862,17,Chemistry,"Macromolecular chemistry, polymers"
4305864,17,Chemistry,"Macromolecular chemistry, polymers"
4305865,17,Chemistry,"Macromolecular chemistry, polymers"
4305863,17,Chemistry,"Macromolecular chemistry, polymers"
4305856,17,Chemistry,"Macromolecular chemistry, polymers"
4305869,17,Chemistry,"Macromolecular chemistry, polymers"
4305920,17,Chemistry,"Macromolecular chemistry, polymers"
4305977,17,Chemistry,"Macromolecular chemistry, polymers"
4305989,17,Chemistry,"Macromolecular chemistry, polymers"
4305991,17,Chemistry,"Macromolecular chemistry, polymers"
4305990,17,Chemistry,"Macromolecular chemistry, polymers"
4305996,17,Chemistry,"Macromolecular chemistry, polymers"
4306011,17,Chemistry,"Macromolecular chemistry, polymers"
4306010,17,Chemistry,"Macromolecular chemistry, polymers"
4306031,17,Chemistry,"Macromolecular chemistry, polymers"
4306034,17,Chemistry,"Macromolecular chemistry, polymers"
4306041,17,Chemistry,"Macromolecular chemistry, polymers"
4306038,17,Chemistry,"Macromolecular chemistry, polymers"
4306042,17,Chemistry,"Macromolecular chemistry, polymers"
4306039,17,Chemistry,"Macromolecular chemistry, polymers"
4306040,17,Chemistry,"Macromolecular chemistry, polymers"
4306037,17,Chemistry,"Macromolecular chemistry, polymers"
4306047,17,Chemistry,"Macromolecular chemistry, polymers"
4306044,17,Chemistry,"Macromolecular chemistry, polymers"
4306046,17,Chemistry,"Macromolecular chemistry, polymers"
4306043,17,Chemistry,"Macromolecular chemistry, polymers"
4306052,17,Chemistry,"Macromolecular chemistry, polymers"
4306049,17,Chemistry,"Macromolecular chemistry, polymers"
4306048,17,Chemistry,"Macromolecular chemistry, polymers"
4306045,17,Chemistry,"Macromolecular chemistry, polymers"
4306053,17,Chemistry,"Macromolecular chemistry, polymers"
4306056,17,Chemistry,"Macromolecular chemistry, polymers"
4306058,17,Chemistry,"Macromolecular chemistry, polymers"
4306057,17,Chemistry,"Macromolecular chemistry, polymers"
4306060,17,Chemistry,"Macromolecular chemistry, polymers"
4306061,17,Chemistry,"Macromolecular chemistry, polymers"
4306054,17,Chemistry,"Macromolecular chemistry, polymers"
4306202,17,Chemistry,"Macromolecular chemistry, polymers"
4306719,17,Chemistry,"Macromolecular chemistry, polymers"
4306780,17,Chemistry,"Macromolecular chemistry, polymers"
4306930,17,Chemistry,"Macromolecular chemistry, polymers"
4306943,17,Chemistry,"Macromolecular chemistry, polymers"
4306953,17,Chemistry,"Macromolecular chemistry, polymers"
4306955,17,Chemistry,"Macromolecular chemistry, polymers"
4306954,17,Chemistry,"Macromolecular chemistry, polymers"
4306992,17,Chemistry,"Macromolecular chemistry, polymers"
4306984,17,Chemistry,"Macromolecular chemistry, polymers"
4307000,17,Chemistry,"Macromolecular chemistry, polymers"
4307002,17,Chemistry,"Macromolecular chemistry, polymers"
4306999,17,Chemistry,"Macromolecular chemistry, polymers"
4307005,17,Chemistry,"Macromolecular chemistry, polymers"
4306998,17,Chemistry,"Macromolecular chemistry, polymers"
4307004,17,Chemistry,"Macromolecular chemistry, polymers"
4307001,17,Chemistry,"Macromolecular chemistry, polymers"
4307006,17,Chemistry,"Macromolecular chemistry, polymers"
4307009,17,Chemistry,"Macromolecular chemistry, polymers"
4307003,17,Chemistry,"Macromolecular chemistry, polymers"
4307007,17,Chemistry,"Macromolecular chemistry, polymers"
4307012,17,Chemistry,"Macromolecular chemistry, polymers"
4307010,17,Chemistry,"Macromolecular chemistry, polymers"
4307023,17,Chemistry,"Macromolecular chemistry, polymers"
4307029,17,Chemistry,"Macromolecular chemistry, polymers"
4307060,17,Chemistry,"Macromolecular chemistry, polymers"
4307134,17,Chemistry,"Macromolecular chemistry, polymers"
4307133,17,Chemistry,"Macromolecular chemistry, polymers"
4307153,17,Chemistry,"Macromolecular chemistry, polymers"
4307155,17,Chemistry,"Macromolecular chemistry, polymers"
4307174,17,Chemistry,"Macromolecular chemistry, polymers"
4307172,17,Chemistry,"Macromolecular chemistry, polymers"
4307184,17,Chemistry,"Macromolecular chemistry, polymers"
4307203,17,Chemistry,"Macromolecular chemistry, polymers"
4307205,17,Chemistry,"Macromolecular chemistry, polymers"
4307201,17,Chemistry,"Macromolecular chemistry, polymers"
4307212,17,Chemistry,"Macromolecular chemistry, polymers"
4307209,17,Chemistry,"Macromolecular chemistry, polymers"
4307210,17,Chemistry,"Macromolecular chemistry, polymers"
4307207,17,Chemistry,"Macromolecular chemistry, polymers"
4307213,17,Chemistry,"Macromolecular chemistry, polymers"
4307214,17,Chemistry,"Macromolecular chemistry, polymers"
4307211,17,Chemistry,"Macromolecular chemistry, polymers"
4307208,17,Chemistry,"Macromolecular chemistry, polymers"
4307220,17,Chemistry,"Macromolecular chemistry, polymers"
4307215,17,Chemistry,"Macromolecular chemistry, polymers"
4307219,17,Chemistry,"Macromolecular chemistry, polymers"
4307218,17,Chemistry,"Macromolecular chemistry, polymers"
4307222,17,Chemistry,"Macromolecular chemistry, polymers"
4307223,17,Chemistry,"Macromolecular chemistry, polymers"
4307227,17,Chemistry,"Macromolecular chemistry, polymers"
4307980,17,Chemistry,"Macromolecular chemistry, polymers"
4308035,17,Chemistry,"Macromolecular chemistry, polymers"
4308071,17,Chemistry,"Macromolecular chemistry, polymers"
4308074,17,Chemistry,"Macromolecular chemistry, polymers"
4308085,17,Chemistry,"Macromolecular chemistry, polymers"
4308120,17,Chemistry,"Macromolecular chemistry, polymers"
4308121,17,Chemistry,"Macromolecular chemistry, polymers"
4308118,17,Chemistry,"Macromolecular chemistry, polymers"
4308119,17,Chemistry,"Macromolecular chemistry, polymers"
4308148,17,Chemistry,"Macromolecular chemistry, polymers"
4308165,17,Chemistry,"Macromolecular chemistry, polymers"
4308160,17,Chemistry,"Macromolecular chemistry, polymers"
4308172,17,Chemistry,"Macromolecular chemistry, polymers"
4308170,17,Chemistry,"Macromolecular chemistry, polymers"
4308183,17,Chemistry,"Macromolecular chemistry, polymers"
4308180,17,Chemistry,"Macromolecular chemistry, polymers"
4308185,17,Chemistry,"Macromolecular chemistry, polymers"
4308187,17,Chemistry,"Macromolecular chemistry, polymers"
4308189,17,Chemistry,"Macromolecular chemistry, polymers"
4308188,17,Chemistry,"Macromolecular chemistry, polymers"
4308182,17,Chemistry,"Macromolecular chemistry, polymers"
4308198,17,Chemistry,"Macromolecular chemistry, polymers"
4308197,17,Chemistry,"Macromolecular chemistry, polymers"
4308203,17,Chemistry,"Macromolecular chemistry, polymers"
4308196,17,Chemistry,"Macromolecular chemistry, polymers"
4308332,17,Chemistry,"Macromolecular chemistry, polymers"
4308355,17,Chemistry,"Macromolecular chemistry, polymers"
4308356,17,Chemistry,"Macromolecular chemistry, polymers"
4308357,17,Chemistry,"Macromolecular chemistry, polymers"
4308353,17,Chemistry,"Macromolecular chemistry, polymers"
4308354,17,Chemistry,"Macromolecular chemistry, polymers"
4308362,17,Chemistry,"Macromolecular chemistry, polymers"
4308361,17,Chemistry,"Macromolecular chemistry, polymers"
4308363,17,Chemistry,"Macromolecular chemistry, polymers"
4308365,17,Chemistry,"Macromolecular chemistry, polymers"
4308364,17,Chemistry,"Macromolecular chemistry, polymers"
4308368,17,Chemistry,"Macromolecular chemistry, polymers"
4308360,17,Chemistry,"Macromolecular chemistry, polymers"
4308358,17,Chemistry,"Macromolecular chemistry, polymers"
4308366,17,Chemistry,"Macromolecular chemistry, polymers"
4308359,17,Chemistry,"Macromolecular chemistry, polymers"
4308372,17,Chemistry,"Macromolecular chemistry, polymers"
4308369,17,Chemistry,"Macromolecular chemistry, polymers"
4308374,17,Chemistry,"Macromolecular chemistry, polymers"
4308371,17,Chemistry,"Macromolecular chemistry, polymers"
4308377,17,Chemistry,"Macromolecular chemistry, polymers"
4308373,17,Chemistry,"Macromolecular chemistry, polymers"
4308394,17,Chemistry,"Macromolecular chemistry, polymers"
4299677,18,Chemistry,Food chemistry
4299719,18,Chemistry,Food chemistry
4299847,18,Chemistry,Food chemistry
4299849,18,Chemistry,Food chemistry
4299854,18,Chemistry,Food chemistry
4299857,18,Chemistry,Food chemistry
4299855,18,Chemistry,Food chemistry
4299853,18,Chemistry,Food chemistry
4299852,18,Chemistry,Food chemistry
4299856,18,Chemistry,Food chemistry
4300329,18,Chemistry,Food chemistry
4300703,18,Chemistry,Food chemistry
4301178,18,Chemistry,Food chemistry
4301179,18,Chemistry,Food chemistry
4301180,18,Chemistry,Food chemistry
4301181,18,Chemistry,Food chemistry
4301185,18,Chemistry,Food chemistry
4301182,18,Chemistry,Food chemistry
4301619,18,Chemistry,Food chemistry
4301659,18,Chemistry,Food chemistry
4301719,18,Chemistry,Food chemistry
4301718,18,Chemistry,Food chemistry
4302111,18,Chemistry,Food chemistry
4302473,18,Chemistry,Food chemistry
4302476,18,Chemistry,Food chemistry
4302474,18,Chemistry,Food chemistry
4302479,18,Chemistry,Food chemistry
4302477,18,Chemistry,Food chemistry
4302478,18,Chemistry,Food chemistry
4302905,18,Chemistry,Food chemistry
4303009,18,Chemistry,Food chemistry
4303522,18,Chemistry,Food chemistry
4303580,18,Chemistry,Food chemistry
4303678,18,Chemistry,Food chemistry
4303677,18,Chemistry,Food chemistry
4303681,18,Chemistry,Food chemistry
4303685,18,Chemistry,Food chemistry
4303682,18,Chemistry,Food chemistry
4303683,18,Chemistry,Food chemistry
4303690,18,Chemistry,Food chemistry
4303687,18,Chemistry,Food chemistry
4303691,18,Chemistry,Food chemistry
4303688,18,Chemistry,Food chemistry
4303684,18,Chemistry,Food chemistry
4303692,18,Chemistry,Food chemistry
4303686,18,Chemistry,Food chemistry
4304105,18,Chemistry,Food chemistry
4304608,18,Chemistry,Food chemistry
4304768,18,Chemistry,Food chemistry
4304794,18,Chemistry,Food chemistry
4304795,18,Chemistry,Food chemistry
4304792,18,Chemistry,Food chemistry
4305225,18,Chemistry,Food chemistry
4305962,18,Chemistry,Food chemistry
4305964,18,Chemistry,Food chemistry
4305963,18,Chemistry,Food chemistry
4305966,18,Chemistry,Food chemistry
4305965,18,Chemistry,Food chemistry
4305970,18,Chemistry,Food chemistry
4305971,18,Chemistry,Food chemistry
4305969,18,Chemistry,Food chemistry
4306493,18,Chemistry,Food chemistry
4306577,18,Chemistry,Food chemistry
4306857,18,Chemistry,Food chemistry
4307014,18,Chemistry,Food chemistry
4307093,18,Chemistry,Food chemistry
4307117,18,Chemistry,Food chemistry
4307120,18,Chemistry,Food chemistry
4307121,18,Chemistry,Food chemistry
4307125,18,Chemistry,Food chemistry
4307124,18,Chemistry,Food chemistry
4307118,18,Chemistry,Food chemistry
4307123,18,Chemistry,Food chemistry
4307126,18,Chemistry,Food chemistry
4307580,18,Chemistry,Food chemistry
4308075,18,Chemistry,Food chemistry
4308237,18,Chemistry,Food chemistry
4308271,18,Chemistry,Food chemistry
4308285,18,Chemistry,Food chemistry
4308288,18,Chemistry,Food chemistry
4308284,18,Chemistry,Food chemistry
4308281,18,Chemistry,Food chemistry
4308291,18,Chemistry,Food chemistry
4308289,18,Chemistry,Food chemistry
4308294,18,Chemistry,Food chemistry
4308295,18,Chemistry,Food chemistry
4299666,19,Chemistry,Basic materials chemistry
4299686,19,Chemistry,Basic materials chemistry
4299690,19,Chemistry,Basic materials chemistry
4299687,19,Chemistry,Basic materials chemistry
4299689,19,Chemistry,Basic materials chemistry
4299684,19,Chemistry,Basic materials chemistry
4299688,19,Chemistry,Basic materials chemistry
4299685,19,Chemistry,Basic materials chemistry
4299711,19,Chemistry,Basic materials chemistry
4299709,19,Chemistry,Basic materials chemistry
4299716,19,Chemistry,Basic materials chemistry
4299715,19,Chemistry,Basic materials chemistry
4299720,19,Chemistry,Basic materials chemistry
4299717,19,Chemistry,Basic materials chemistry
4299714,19,Chemistry,Basic materials chemistry
4299729,19,Chemistry,Basic materials chemistry
4299733,19,Chemistry,Basic materials chemistry
4299741,19,Chemistry,Basic materials chemistry
4299739,19,Chemistry,Basic materials chemistry
4299738,19,Chemistry,Basic materials chemistry
4299752,19,Chemistry,Basic materials chemistry
4299764,19,Chemistry,Basic materials chemistry
4299797,19,Chemistry,Basic materials chemistry
4299807,19,Chemistry,Basic materials chemistry
4299816,19,Chemistry,Basic materials chemistry
4299818,19,Chemistry,Basic materials chemistry
4299839,19,Chemistry,Basic materials chemistry
4299841,19,Chemistry,Basic materials chemistry
4299886,19,Chemistry,Basic materials chemistry
4299896,19,Chemistry,Basic materials chemistry
4299919,19,Chemistry,Basic materials chemistry
4299930,19,Chemistry,Basic materials chemistry
4299966,19,Chemistry,Basic materials chemistry
4300006,19,Chemistry,Basic materials chemistry
4300257,19,Chemistry,Basic materials chemistry
4300291,19,Chemistry,Basic materials chemistry
4300424,19,Chemistry,Basic materials chemistry
4300632,19,Chemistry,Basic materials chemistry
4300633,19,Chemistry,Basic materials chemistry
4300635,19,Chemistry,Basic materials chemistry
4300634,19,Chemistry,Basic materials chemistry
4300861,19,Chemistry,Basic materials chemistry
4300860,19,Chemistry,Basic materials chemistry
4300897,19,Chemistry,Basic materials chemistry
4300901,19,Chemistry,Basic materials chemistry
4300900,19,Chemistry,Basic materials chemistry
4300902,19,Chemistry,Basic materials chemistry
4300912,19,Chemistry,Basic materials chemistry
4300916,19,Chemistry,Basic materials chemistry
4300917,19,Chemistry,Basic materials chemistry
4300914,19,Chemistry,Basic materials chemistry
4300915,19,Chemistry,Basic materials chemistry
4300913,19,Chemistry,Basic materials chemistry
4300941,19,Chemistry,Basic materials chemistry
4300939,19,Chemistry,Basic materials chemistry
4300945,19,Chemistry,Basic materials chemistry
4300961,19,Chemistry,Basic materials chemistry
4300962,19,Chemistry,Basic materials chemistry
4300954,19,Chemistry,Basic materials chemistry
4300972,19,Chemistry,Basic materials chemistry
4300985,19,Chemistry,Basic materials chemistry
4300986,19,Chemistry,Basic materials chemistry
4300996,19,Chemistry,Basic materials chemistry
4300994,19,Chemistry,Basic materials chemistry
4300995,19,Chemistry,Basic materials chemistry
4300998,19,Chemistry,Basic materials chemistry
4300997,19,Chemistry,Basic materials chemistry
4300999,19,Chemistry,Basic materials chemistry
4301015,19,Chemistry,Basic materials chemistry
